Type,Timekeeper Nickname 1,Client Nickname 1,Activity Nickname 1,Reference Nickname 1,Extra,Date
Time,CoreyM,Abington,Build Structure,AAA-Project,Slip: t1,1/1/2013
Time,ElvisP,Acton,DemoS,ACTON-Project01,Slip: t2,1/1/2013
Time,SamS,Acushnet,Fix,ACUSH-Project02,Slip: t3,1/1/2013
Time,ShawnR,Adams,DesignS,EEE-Project,Slip: t4,1/1/2013
Time,TomH,Agawam,Bid,III-Project,Slip: t5,1/2/2013
Time,CoreyM,Alford,Clean,OOO-Project,Slip: t6,1/2/2013
Time,ElvisP,Amesbury,DesignL,UUU-Project,Slip: t7,1/2/2013
Time,SamS,Amherst,Planting,,Slip: t8,1/2/2013
Time,ShawnR,Andover,Lot Maintenance,AAA-Project,Slip: t9,1/3/2013
Time,TomH,Aquinnah,Water Feature,AQUIN-Project01,Slip: t10,1/3/2013
Time,CoreyM,Arlington,Pave,ARLIN-Project02,Slip: t11,1/3/2013
Time,ElvisP,Ashburnham,DemoL,EEE-Project,Slip: t12,1/3/2013
Time,SamS,Ashby,Build Structure,III-Project,Slip: t13,1/4/2013
Time,ShawnR,Ashfield,DemoS,OOO-Project,Slip: t14,1/4/2013
Time,TomH,Ashland,Fix,UUU-Project,Slip: t15,1/4/2013
Time,CoreyM,Athol,DesignS,,Slip: t16,1/4/2013
Time,ElvisP,Attleboro,Bid,AAA-Project,Slip: t17,1/5/2013
Time,SamS,Auburn,Clean,AUBUR-Project01,Slip: t18,1/5/2013
Time,ShawnR,Avon,DesignL,AVON-Project02,Slip: t19,1/5/2013
Time,TomH,Ayer,Planting,EEE-Project,Slip: t20,1/5/2013
Time,CoreyM,Barnstable,Lot Maintenance,III-Project,Slip: t21,1/6/2013
Time,ElvisP,Barre,Water Feature,OOO-Project,Slip: t22,1/6/2013
Time,SamS,Becket,Pave,UUU-Project,Slip: t23,1/6/2013
Time,ShawnR,Bedford,DemoL,,Slip: t24,1/6/2013
Time,TomH,Belchertown,Build Structure,AAA-Project,Slip: t25,1/7/2013
Time,CoreyM,Bellingham,DemoS,BELLI-Project01,Slip: t26,1/7/2013
Time,ElvisP,Belmont,Fix,BELMO-Project02,Slip: t27,1/7/2013
Time,SamS,Berkley,DesignS,EEE-Project,Slip: t28,1/7/2013
Time,ShawnR,Berlin,Bid,III-Project,Slip: t29,1/8/2013
Time,TomH,Bernardston,Clean,OOO-Project,Slip: t30,1/8/2013
Time,CoreyM,Beverly,DesignL,UUU-Project,Slip: t31,1/8/2013
Time,ElvisP,Billerica,Planting,,Slip: t32,1/8/2013
Time,SamS,Blackstone,Lot Maintenance,AAA-Project,Slip: t33,1/9/2013
Time,ShawnR,Blandford,Water Feature,BLAND-Project01,Slip: t34,1/9/2013
Time,TomH,Bolton,Pave,BOLTO-Project02,Slip: t35,1/9/2013
Time,CoreyM,Boston,DemoL,EEE-Project,Slip: t36,1/9/2013
Time,ElvisP,Bourne,Build Structure,III-Project,Slip: t37,1/10/2013
Time,SamS,Boxborough,DemoS,OOO-Project,Slip: t38,1/10/2013
Time,ShawnR,Boxford,Fix,UUU-Project,Slip: t39,1/10/2013
Time,TomH,Boylston,DesignS,,Slip: t40,1/10/2013
Time,CoreyM,Braintree,Bid,AAA-Project,Slip: t41,1/11/2013
Time,ElvisP,Brewster,Clean,BREWS-Project01,Slip: t42,1/11/2013
Time,SamS,Bridgewater,DesignL,BRIDG-Project02,Slip: t43,1/11/2013
Time,ShawnR,Brimfield,Planting,EEE-Project,Slip: t44,1/11/2013
Time,TomH,Brockton,Lot Maintenance,III-Project,Slip: t45,1/12/2013
Time,CoreyM,Brookfield,Water Feature,OOO-Project,Slip: t46,1/12/2013
Time,ElvisP,Brookline,Pave,UUU-Project,Slip: t47,1/12/2013
Time,SamS,Buckland,DemoL,,Slip: t48,1/12/2013
Time,ShawnR,Burlington,Build Structure,AAA-Project,Slip: t49,1/13/2013
Time,TomH,Cambridge,DemoS,CAMBR-Project01,Slip: t50,1/13/2013
Time,CoreyM,Canton,Fix,CANTO-Project02,Slip: t51,1/13/2013
Time,ElvisP,Carlisle,DesignS,EEE-Project,Slip: t52,1/13/2013
Time,SamS,Carver,Bid,III-Project,Slip: t53,1/14/2013
Time,ShawnR,Charlemont,Clean,OOO-Project,Slip: t54,1/14/2013
Time,TomH,Charlton,DesignL,UUU-Project,Slip: t55,1/14/2013
Time,CoreyM,Chatham,Planting,,Slip: t56,1/14/2013
Time,ElvisP,Chelmsford,Lot Maintenance,AAA-Project,Slip: t57,1/15/2013
Time,SamS,Chelsea,Water Feature,CHELS-Project01,Slip: t58,1/15/2013
Time,ShawnR,Cheshire,Pave,CHESH-Project02,Slip: t59,1/15/2013
Time,TomH,Chester,DemoL,EEE-Project,Slip: t60,1/15/2013
Time,CoreyM,Chesterfield,Build Structure,III-Project,Slip: t61,1/16/2013
Time,ElvisP,Chicopee,DemoS,OOO-Project,Slip: t62,1/16/2013
Time,SamS,Chilmark,Fix,UUU-Project,Slip: t63,1/16/2013
Time,ShawnR,Clarksburg,DesignS,,Slip: t64,1/16/2013
Time,TomH,Clinton,Bid,AAA-Project,Slip: t65,1/17/2013
Time,CoreyM,Cohasset,Clean,COHAS-Project01,Slip: t66,1/17/2013
Time,ElvisP,Colrain,DesignL,COLRA-Project02,Slip: t67,1/17/2013
Time,SamS,Concord,Planting,EEE-Project,Slip: t68,1/17/2013
Time,ShawnR,Conway,Lot Maintenance,III-Project,Slip: t69,1/18/2013
Time,TomH,Cummington,Water Feature,OOO-Project,Slip: t70,1/18/2013
Time,CoreyM,Dalton,Pave,UUU-Project,Slip: t71,1/18/2013
Time,ElvisP,Danvers,DemoL,,Slip: t72,1/18/2013
Time,SamS,Dartmouth,Build Structure,AAA-Project,Slip: t73,1/19/2013
Time,ShawnR,Dedham,DemoS,DEDHA-Project01,Slip: t74,1/19/2013
Time,TomH,Deerfield,Fix,DEERF-Project02,Slip: t75,1/19/2013
Time,CoreyM,Dennis,DesignS,EEE-Project,Slip: t76,1/19/2013
Time,ElvisP,Dighton,Bid,III-Project,Slip: t77,1/20/2013
Time,SamS,Douglas,Clean,OOO-Project,Slip: t78,1/20/2013
Time,ShawnR,Dover,DesignL,UUU-Project,Slip: t79,1/20/2013
Time,TomH,Dracut,Planting,,Slip: t80,1/20/2013
Time,CoreyM,Dudley,Lot Maintenance,AAA-Project,Slip: t81,1/21/2013
Time,ElvisP,Dunstable,Water Feature,DUNST-Project01,Slip: t82,1/21/2013
Time,SamS,Duxbury,Pave,DUXBU-Project02,Slip: t83,1/21/2013
Time,ShawnR,East Bridgewater,DemoL,EEE-Project,Slip: t84,1/21/2013
Time,TomH,East Brookfield,Build Structure,III-Project,Slip: t85,1/22/2013
Time,CoreyM,East Longmeadow,DemoS,OOO-Project,Slip: t86,1/22/2013
Time,ElvisP,Eastham,Fix,UUU-Project,Slip: t87,1/22/2013
Time,SamS,Easthampton,DesignS,,Slip: t88,1/22/2013
Time,ShawnR,Easton,Bid,AAA-Project,Slip: t89,1/23/2013
Time,TomH,Edgartown,Clean,EDGAR-Project01,Slip: t90,1/23/2013
Time,CoreyM,Egremont,DesignL,EGREM-Project01,Slip: t91,1/23/2013
Time,ElvisP,Erving,Planting,ERVIN-Project02,Slip: t92,1/23/2013
Time,SamS,Essex,Lot Maintenance,III-Project,Slip: t93,1/24/2013
Time,ShawnR,Everett,Water Feature,OOO-Project,Slip: t94,1/24/2013
Time,TomH,Fairhaven,Pave,UUU-Project,Slip: t95,1/24/2013
Time,CoreyM,Fall River,DemoL,,Slip: t96,1/24/2013
Time,ElvisP,Falmouth,Build Structure,AAA-Project,Slip: t97,1/25/2013
Time,SamS,Fitchburg,DemoS,EEE-Project,Slip: t98,1/25/2013
Time,ShawnR,Florida,Fix,FLORI-Project01,Slip: t99,1/25/2013
Time,TomH,Foxborough,DesignS,FOXBO-Project02,Slip: t100,1/25/2013
Time,CoreyM,Framingham,Bid,III-Project,Slip: t101,1/26/2013
Time,ElvisP,Franklin,Clean,OOO-Project,Slip: t102,1/26/2013
Time,SamS,Freetown,DesignL,UUU-Project,Slip: t103,1/26/2013
Time,ShawnR,Gardner,Planting,,Slip: t104,1/26/2013
Time,TomH,Georgetown,Lot Maintenance,AAA-Project,Slip: t105,1/27/2013
Time,CoreyM,Gill,Water Feature,EEE-Project,Slip: t106,1/27/2013
Time,ElvisP,Gloucester,Pave,GLOUC-Project01,Slip: t107,1/27/2013
Time,SamS,Goshen,DemoL,GOSHE-Project02,Slip: t108,1/27/2013
Time,ShawnR,Gosnold,Build Structure,III-Project,Slip: t109,1/28/2013
Time,TomH,Grafton,DemoS,OOO-Project,Slip: t110,1/28/2013
Time,CoreyM,Granby,Fix,UUU-Project,Slip: t111,1/28/2013
Time,ElvisP,Granville,DesignS,,Slip: t112,1/28/2013
Time,SamS,Great Barrington,Bid,AAA-Project,Slip: t113,1/29/2013
Time,ShawnR,Greenfield,Clean,EEE-Project,Slip: t114,1/29/2013
Time,TomH,Groton,DesignL,GROTO-Project01,Slip: t115,1/29/2013
Time,CoreyM,Groveland,Planting,GROVE-Project02,Slip: t116,1/29/2013
Time,ElvisP,Hadley,Lot Maintenance,III-Project,Slip: t117,1/30/2013
Time,SamS,Halifax,Water Feature,OOO-Project,Slip: t118,1/30/2013
Time,ShawnR,Hamilton,Pave,UUU-Project,Slip: t119,1/30/2013
Time,TomH,Hampden,DemoL,,Slip: t120,1/30/2013
Time,CoreyM,Hancock,Build Structure,AAA-Project,Slip: t121,1/31/2013
Time,ElvisP,Hanover,DemoS,EEE-Project,Slip: t122,1/31/2013
Time,SamS,Hanson,Fix,HANSO-Project01,Slip: t123,1/31/2013
Time,ShawnR,Hardwick,DesignS,HARDW-Project02,Slip: t124,1/31/2013
Time,TomH,Harvard,Bid,III-Project,Slip: t125,2/1/2013
Time,CoreyM,Harwich,Clean,OOO-Project,Slip: t126,2/1/2013
Time,ElvisP,Hatfield,DesignL,UUU-Project,Slip: t127,2/1/2013
Time,SamS,Haverhill,Planting,,Slip: t128,2/1/2013
Time,ShawnR,Hawley,Lot Maintenance,AAA-Project,Slip: t129,2/2/2013
Time,TomH,Heath,Water Feature,EEE-Project,Slip: t130,2/2/2013
Time,CoreyM,Hingham,Pave,HINGH-Project01,Slip: t131,2/2/2013
Time,ElvisP,Hinsdale,DemoL,HINSD-Project02,Slip: t132,2/2/2013
Time,SamS,Holbrook,Build Structure,III-Project,Slip: t133,2/3/2013
Time,ShawnR,Holden,DemoS,OOO-Project,Slip: t134,2/3/2013
Time,TomH,Holland,Fix,UUU-Project,Slip: t135,2/3/2013
Time,CoreyM,Holliston,DesignS,,Slip: t136,2/3/2013
Time,ElvisP,Holyoke,Bid,AAA-Project,Slip: t137,2/4/2013
Time,SamS,Hopedale,Clean,EEE-Project,Slip: t138,2/4/2013
Time,ShawnR,Hopkinton,DesignL,HOPKI-Project01,Slip: t139,2/4/2013
Time,TomH,Hubbardston,Planting,HUBBA-Project02,Slip: t140,2/4/2013
Time,CoreyM,Hudson,Lot Maintenance,III-Project,Slip: t141,2/5/2013
Time,ElvisP,Hull,Water Feature,OOO-Project,Slip: t142,2/5/2013
Time,SamS,Huntington,Pave,UUU-Project,Slip: t143,2/5/2013
Time,ShawnR,Ipswich,DemoL,,Slip: t144,2/5/2013
Time,TomH,Kingston,Build Structure,AAA-Project,Slip: t145,2/6/2013
